date,candidate,source,keyword,doc_count,doc_count_weighted,issue_name,issue_type,active_days,span_days,total_count
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_a0774669f2e8,1.3333333333333333,1.3333333333333333,성동구청장·불편·게시글,administrative_performance,79,151,66.32327109985866
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_c5e912625244,1.3333333333333333,1.3333333333333333,게시글·댓글·북마크_번역하기,community_reaction,62,151,54.939860671451335
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_e97a886c314f,1.615524530093324,1.615524530093324,서울시장 막판 쟁점 떠오른 '아기씨당(굿당)' 의혹 뭐길래?,unknown,89,150,108.46658190518309
2026-04-08,JWO,naver_article,SI3_JWO_naver_article_4b2b0cae26be,0.5,0.5,"정원오, 박주민·전현희 꺾었다…민주당'서울시장 후보'확정",unknown,5,10,12.706071092791515
2026-04-08,JWO,naver_article,SI3_JWO_naver_article_5fe51d134e09,0.3333333333333333,0.3333333333333333,지역 방문·현장 행보,regional_visit,15,41,5.731049060186648
2026-04-08,JWO,naver_article,SI3_JWO_naver_article_8e1a1ccc06b4,0.5,0.5,TV토론·후보 공방,candidate_selection,7,11,17.039404426124847
2026-04-08,JWO,naver_article,SI3_JWO_naver_article_c6eb04a9ec89,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,19,41,8.064382393519981
2026-04-08,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_1452da73bed4,0.3333333333333333,0.3333333333333333,부동산·부동산빅뱅·핫이슈,policy_real_estate_tax,42,133,15.333333333333332
2026-04-08,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_47ca1b73a251,0.3333333333333333,0.3333333333333333,[부동산빅뱅] 5월 30일 오늘의 부동산 뉴스 핫이슈24,unknown,43,132,15.833333333333332
2026-04-08,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_4a3a5994567a,0.3333333333333333,0.3333333333333333,부동산빅뱅·핫이슈·부동산빅뱅_부동산,policy_real_estate_tax,41,133,15.0
2026-04-08,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_5220c5c82d97,0.3333333333333333,0.3333333333333333,하나씩·착착·캠프,campaign_strategy,26,56,9.333333333333332
2026-04-08,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_5dbfd777e9e4,0.3333333333333333,0.3333333333333333,▼▼꼭 읽어봅시다 - 5 월 27 일 개장전 볼만한 뉴스 헤드라인,unknown,16,105,5.333333333333333
2026-04-08,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_7039705a9779,0.3333333333333333,0.3333333333333333,하나씩·착착·캠프,campaign_strategy,26,56,9.333333333333332
2026-04-08,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_74a3cb31283a,0.3333333333333333,0.3333333333333333,하나씩·착착·캠프,campaign_strategy,26,56,9.333333333333332
2026-04-08,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_be8080bf1e53,0.3333333333333333,0.3333333333333333,읽어봅시다·개장전·볼만한,other,15,79,5.0
2026-04-08,JWO,youtube,SI3_JWO_youtube_56c106904f5e,0.6666666666666666,0.6666666666666666,콘텐츠·직접_만든·아니라_세계,other,52,145,25.257529574079925
2026-04-08,JWO,youtube,SI3_JWO_youtube_f074d558a231,0.6666666666666666,0.6666666666666666,"정원오 유세 중 구청장 후보,충격 행동 발칵 (2026.5.31)",unknown,44,138,20.02648051389328
2026-04-08,JWO,youtube,SI3_JWO_youtube_f6b65af0b256,0.6666666666666666,0.6666666666666666,"정원오 유세 중 구청장 후보,충격 행동 발칵 (2026.5.31)",unknown,52,145,26.924196240746593
2026-04-08,OSH,bigkinds_article,SI3_OSH_bigkinds_article_4005b905f786,0.8333333333333333,0.8333333333333333,"'여론조사비 대납 의혹' 오세훈, 지선 이후 선고 예정",unknown,4,22,17.437436497693234
