issue_type,weight_sum,share,total_weight,ci_low,ci_high,n_issue_rows,n_boot,candidate,source,window_type,weight_metric,filter_mode,grouping,source_scope
symbolic_event,10.0,0.006719725711596651,1488.155979751134,0.0013375176878414174,0.012715987596635973,1007,300,JWO,youtube,daily,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_notice,63.77258872223978,0.004160580407379749,15327.810660532934,0.0005560450260285354,0.008652680028722213,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_performance,2144.443661823586,0.1399054117588523,15327.810660532934,0.11895027172157002,0.16373856945229026,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
campaign_strategy,447.92601513195984,0.029223091611205083,15327.810660532934,0.017027202475361755,0.044481918089308334,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
candidate_positioning,461.69314718055995,0.030121271550499915,15327.810660532934,0.022085271280819378,0.0402884445505135,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
candidate_selection,1941.1814718055994,0.12664440570132318,15327.810660532934,0.1020419626352679,0.15305401334033636,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
controversy_attack_defense,4563.7640839378755,0.29774402783360043,15327.810660532934,0.26272485045996796,0.32953357773911085,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
debate_broadcast,967.1588830833597,0.06309830572044217,15327.810660532934,0.04622696308541385,0.08187075933348639,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
legal_election_rule,315.53972077083995,0.020586092023129735,15327.810660532934,0.011623824224003581,0.03058724370250628,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
media_photo_event,201.84657359027997,0.013168649982740714,15327.810660532934,0.006931789009896881,0.019458227682915157,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
policy_real_estate_tax,932.0903548889592,0.060810403751200254,15327.810660532934,0.043593825055580106,0.07635193191445262,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
policy_transport_infrastructure,730.4711925764394,0.0476565902824795,15327.810660532934,0.03197630049505993,0.06419713837014371,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
policy_welfare_livelihood,11.0,0.0007176497833655742,15327.810660532934,0.0,0.0022071131403387247,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
race_polling,1657.6052008545157,0.10814363757262659,15327.810660532934,0.0876180809868573,0.1293059241595097,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
regional_visit,373.0,0.024334851745032655,15327.810660532934,0.01620334064140234,0.035363901584393044,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
safety_accident,347.9314718055995,0.02269935866975944,15327.810660532934,0.011508668440773548,0.03711440259254216,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
symbolic_event,168.3862943611199,0.010985671606362683,15327.810660532934,0.004644231322433604,0.01762999767143726,1361,300,JWO,youtube,rolling_14d,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_notice,75.69314718055995,0.010366664566505658,7301.591239396512,0.004771399158440712,0.016379612953878214,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_performance,1161.5560907917588,0.15908259620512025,7301.591239396512,0.1383341608546364,0.18457080009107718,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
campaign_strategy,315.53972077083995,0.043215199320979766,7301.591239396512,0.030725970394428575,0.05881527918655668,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
candidate_positioning,124.0,0.016982599536789298,7301.591239396512,0.01129766244304446,0.023756274404970298,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
candidate_selection,743.7040605278393,0.10185506640184196,7301.591239396512,0.08068278158917379,0.125748862410609,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
community_reaction,5.0,0.0006847822393866652,7301.591239396512,0.0,0.0016819482872907844,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
controversy_attack_defense,2796.123094930797,0.38294708690949686,7301.591239396512,0.3422383961330279,0.42428216507145267,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
debate_broadcast,536.9314718055995,0.0735362271320433,7301.591239396512,0.054066957907295286,0.09672080037942311,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
legal_election_rule,177.23286795139987,0.02427318404173615,7301.591239396512,0.012775566162888408,0.038125736449832075,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
media_photo_event,124.69314718055995,0.017077530512494977,7301.591239396512,0.010511610342516377,0.025262314966141917,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
policy_real_estate_tax,265.5451774444796,0.03636812425375202,7301.591239396512,0.0223085142336497,0.05384720397707562,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
policy_transport_infrastructure,242.92601513195982,0.033270284129468475,7301.591239396512,0.022371251583116557,0.04622784469120874,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
race_polling,449.56700413903815,0.06157109996973695,7301.591239396512,0.04942343769041478,0.07399157381245203,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
regional_visit,139.0,0.019036946254949293,7301.591239396512,0.010375358589121718,0.029113169138147856,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
safety_accident,79.07944154167984,0.010830439413671681,7301.591239396512,0.0026755638271528845,0.02153006904313806,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
symbolic_event,65.0,0.008902169112026648,7301.591239396512,0.004604467444623858,0.013195709505446851,1346,300,JWO,youtube,rolling_7d,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_notice,654.302955478044,0.05765337440866932,11348.909967352349,0.0,0.1281798876409491,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_performance,923.8020861237364,0.08140007179378968,11348.909967352349,0.015361422206559516,0.15162933916839333,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
campaign_strategy,1111.9134410568658,0.09797535131175866,11348.909967352349,0.017771258674271536,0.19184719352791282,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
candidate_selection,408.6936013897719,0.03601170531491302,11348.909967352349,0.0,0.09424080986384666,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
controversy_attack_defense,882.114982309587,0.0777268464413927,11348.909967352349,0.0,0.18428228397059823,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
debate_broadcast,1287.394084330811,0.11343768591294538,11348.909967352349,0.05243363696234497,0.21173672639594146,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
legal_election_rule,649.5147417329995,0.057231464836840926,11348.909967352349,0.010501378575118812,0.13779678121216704,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
media_photo_event,572.4035416778206,0.050436873966263375,11348.909967352349,0.0,0.11314393728364237,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
policy_real_estate_tax,661.6694753884977,0.05830246933775459,11348.909967352349,0.01203561539382471,0.13006370417367974,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
policy_transport_infrastructure,1988.4926593600865,0.17521441839616542,11348.909967352349,0.05678134654520141,0.31404808592094496,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
race_polling,711.6173380476109,0.0627035847578962,11348.909967352349,0.0,0.13917335256959226,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
safety_accident,1496.991060456516,0.13190615352161061,11348.909967352349,0.0,0.26800139384500893,48,300,OSH,all_sources_combined,calendar_month_exact,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_notice,318.3123094930797,0.07528182349451416,4228.275760566232,0.03815022091488379,0.12236799297007907,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_performance,536.0054566736396,0.12676691091733813,4228.275760566232,0.079757746280795,0.1763122508129574,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
campaign_strategy,216.69314718055995,0.05124858439969426,4228.275760566232,0.01854755201018341,0.08652639367032572,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
candidate_positioning,76.0,0.01797422975785818,4228.275760566232,0.0,0.05182116341740831,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
candidate_selection,310.8833515648805,0.0735248524857916,4228.275760566232,0.039605837757687085,0.11001874536148247,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
controversy_attack_defense,347.46573590279974,0.08217669697500257,4228.275760566232,0.044540336098025705,0.11409818421456948,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
debate_broadcast,72.0,0.01702821766533933,4228.275760566232,0.0010298709048301587,0.03854883750021595,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
legal_election_rule,40.69314718055995,0.009624052328864782,4228.275760566232,0.0,0.028167230306218462,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
media_column_summary,123.0,0.02908987184495469,4228.275760566232,0.004878392780435698,0.06567293012531612,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
media_photo_event,387.80077744168545,0.09171605623701158,4228.275760566232,0.05327798170085706,0.13717290359622855,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
policy_real_estate_tax,789.0054566736396,0.1866021757691555,4228.275760566232,0.1288846399203403,0.2508978576876216,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
policy_transport_infrastructure,533.3123094930797,0.12612997346740246,4228.275760566232,0.06753793279571521,0.19659667071490758,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
policy_welfare_livelihood,105.53972077083992,0.024960463022569396,4228.275760566232,0.004965932870432366,0.05120397103257152,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
race_polling,185.07944154167984,0.043771847443766256,4228.275760566232,0.021950320085174172,0.07575311756071015,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
regional_visit,45.0,0.01064263604083708,4228.275760566232,0.0007016283194383979,0.02456568123052797,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
safety_accident,131.484906649788,0.031096577918602954,4228.275760566232,0.005586838018450827,0.06483054136942176,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
symbolic_event,10.0,0.002365030231297129,4228.275760566232,0.0,0.007038808741529604,205,300,OSH,bigkinds_article,calendar_week,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_notice,262.6986038541996,0.05114579872469721,5136.269457208575,0.03098666998533238,0.0763253885074281,1203,300,OSH,bigkinds_article,daily,doc_count_weighted,balanced,candidate+source+window_type,source
administrative_performance,931.0109133472793,0.18126208546956935,5136.269457208575,0.15206757160347434,0.21338425335679484,1203,300,OSH,bigkinds_article,daily,doc_count_weighted,balanced,candidate+source+window_type,source
campaign_strategy,381.06203533924804,0.07419042916536257,5136.269457208575,0.054278855799317585,0.09605578916194012,1203,300,OSH,bigkinds_article,daily,doc_count_weighted,balanced,candidate+source+window_type,source
candidate_positioning,67.22384469106717,0.013088068149680282,5136.269457208575,0.004403160611140892,0.02327115532255767,1203,300,OSH,bigkinds_article,daily,doc_count_weighted,balanced,candidate+source+window_type,source
